"species","d"
"Smithornis_capensis",3
"Smithornis_sharpei",3
"Smithornis_rufolateralis",3
"Calyptomena_viridis",2
"Calyptomena_hosii",2
"Calyptomena_whiteheadi",2
"Cymbirhynchus_macrorhynchos",3
"Psarisomus_dalhousiae",3
"Serilophus_lunatus",3
"Eurylaimus_javanicus",3
"Eurylaimus_ochromalus",3
"Eurylaimus_steerii",3
"Eurylaimus_samarensis",3
"Corydon_sumatranus",3
"Pseudocalyptomena_graueri",3
"Sapayoa_aenigma",2
"Philepitta_castanea",1
"Philepitta_schlegeli",1
"Neodrepanis_coruscans",3
"Neodrepanis_hypoxantha",3
"Pitta_phayrei",3
"Pitta_nipalensis",3
"Pitta_soror",3
"Pitta_oatesi",3
"Pitta_caerulea",3
"Pitta_cyanea",3
"Pitta_elliotii",3
"Pitta_guajana",3
"Pitta_gurneyi",3
"Pitta_kochi",3
"Pitta_erythrogaster",3
"Pitta_arcuata",3
"Pitta_granatina",3
"Pitta_venusta",3
"Pitta_ussheri",3
"Pitta_baudii",3
"Pitta_sordida",2
"Pitta_maxima",3
"Pitta_steerii",3
"Pitta_superba",3
"Pitta_angolensis",3
"Pitta_reichenowi",3
"Pitta_brachyura",2
"Pitta_moluccensis",3
"Pitta_megarhyncha",3
"Pitta_elegans",3
"Pitta_iris",3
"Pitta_versicolor",3
"Pitta_anerythra",3
"Geositta_poeciloptera",2
"Geositta_cunicularia",2
"Geositta_punensis",2
"Geositta_antarctica",2
"Geositta_tenuirostris",2
"Geositta_maritima",2
"Geositta_peruviana",2
"Geositta_saxicolina",2
"Geositta_rufipennis",2
"Geositta_isabellina",2
"Geositta_crassirostris",2
"Ochetorhynchus_ruficaudus",3
"Ochetorhynchus_andaecola",3
"Ochetorhynchus_phoenicurus",3
"Ochetorhynchus_melanura",3
"Upucerthia_validirostris",3
"Upucerthia_albigula",3
"Upucerthia_dumetaria",3
"Upucerthia_serrana",3
"Tarphonomus_harterti",3
"Tarphonomus_certhioides",3
"Cinclodes_excelsior",3
"Cinclodes_aricomae",3
"Cinclodes_fuscus",3
"Cinclodes_comechingonus",2
"Cinclodes_pabsti",3
"Cinclodes_oustaleti",3
"Cinclodes_patagonicus",3
"Cinclodes_antarcticus",3
"Cinclodes_taczanowskii",2
"Cinclodes_nigrofumosus",2
"Cinclodes_atacamensis",3
"Cinclodes_palliatus",3
"Furnarius_minor",3
"Furnarius_figulus",3
"Furnarius_leucopus",3
"Furnarius_torridus",3
"Furnarius_rufus",3
"Furnarius_cristatus",3
"Sylviorthorhynchus_desmursii",3
"Aphrastura_spinicauda",3
"Aphrastura_masafuerae",3
"Leptasthenura_fuliginiceps",3
"Leptasthenura_yanacensis",3
"Leptasthenura_platensis",3
"Leptasthenura_aegithaloides",3
"Leptasthenura_striolata",3
"Leptasthenura_pileata",3
"Leptasthenura_xenothorax",3
"Leptasthenura_striata",3
"Leptasthenura_andicola",3
"Leptasthenura_setaria",3
"Schizoeaca_perijana",3
"Schizoeaca_fuliginosa",3
"Schizoeaca_vilcabambae",3
"Schizoeaca_coryi",3
"Schizoeaca_griseomurina",3
"Schizoeaca_palpebralis",3
"Schizoeaca_helleri",3
"Schizoeaca_harterti",3
"Oreophylax_moreirae",3
"Asthenes_pyrrholeuca",2
"Asthenes_baeri",3
"Asthenes_humicola",2
"Asthenes_patagonica",2
"Asthenes_pudibunda",3
"Asthenes_ottonis",3
"Asthenes_heterura",3
"Asthenes_modesta",3
"Asthenes_cactorum",3
"Asthenes_humilis",2
"Asthenes_arequipae",3
"Asthenes_berlepschi",3
"Asthenes_steinbachi",3
"Asthenes_luizae",3
"Asthenes_wyatti",3
"Asthenes_sclateri",3
"Asthenes_anthoides",3
"Asthenes_hudsoni",3
"Asthenes_urubambensis",3
"Asthenes_flammulata",3
"Asthenes_virgata",3
"Asthenes_maculicauda",3
"Schoeniophylax_phryganophilus",3
"Synallaxis_candei",3
"Synallaxis_kollari",3
"Synallaxis_scutata",3
"Synallaxis_unirufa",3
"Synallaxis_castanea",3
"Synallaxis_fuscorufa",3
"Synallaxis_ruficapilla",3
"Synallaxis_whitneyi",3
"Synallaxis_infuscata",3
"Synallaxis_cinnamomea",3
"Synallaxis_cinerascens",3
"Synallaxis_subpudica",3
"Synallaxis_frontalis",3
"Synallaxis_azarae",3
"Synallaxis_courseni",3
"Synallaxis_albescens",3
"Synallaxis_albigularis",3
"Synallaxis_hypospodia",3
"Synallaxis_spixi",3
"Synallaxis_rutilans",3
"Synallaxis_cherriei",3
"Synallaxis_erythrothorax",3
"Synallaxis_brachyura",3
"Synallaxis_tithys",3
"Synallaxis_propinqua",3
"Synallaxis_macconnelli",3
"Synallaxis_moesta",3
"Synallaxis_cabanisi",3
"Synallaxis_gujanensis",3
"Synallaxis_maranonica",3
"Synallaxis_albilora",3
"Synallaxis_zimmeri",3
"Synallaxis_stictothorax",3
"Siptornopsis_hypochondriaca",3
"Gyalophylax_hellmayri",3
"Hellmayrea_gularis",3
"Cranioleuca_marcapatae",3
"Cranioleuca_albiceps",3
"Cranioleuca_vulpina",3
"Cranioleuca_dissita",3
"Cranioleuca_sulphurifera",3
"Cranioleuca_subcristata",3
"Cranioleuca_pyrrhophia",3
"Cranioleuca_henricae",3
"Cranioleuca_obsoleta",3
"Cranioleuca_pallida",3
"Cranioleuca_semicinerea",3
"Cranioleuca_albicapilla",3
"Cranioleuca_erythrops",3
"Cranioleuca_demissa",3
"Cranioleuca_hellmayri",3
"Cranioleuca_curtata",3
"Cranioleuca_antisiensis",3
"Cranioleuca_baroni",3
"Cranioleuca_gutturata",3
"Cranioleuca_muelleri",3
"Certhiaxis_cinnamomeus",3
"Certhiaxis_mustelinus",3
"Thripophaga_macroura",3
"Thripophaga_fusciceps",3
"Thripophaga_berlepschi",3
"Phacellodomus_rufifrons",3
"Phacellodomus_sibilatrix",3
"Phacellodomus_striaticeps",3
"Phacellodomus_striaticollis",3
"Phacellodomus_maculipectus",3
"Phacellodomus_dorsalis",3
"Phacellodomus_ruber",3
"Phacellodomus_erythrophthalmus",3
"Clibanornis_dendrocolaptoides",3
"Spartonoica_maluroides",2
"Phleocryptes_melanops",2
"Limnornis_curvirostris",3
"Limnoctites_rectirostris",3
"Anumbius_annumbi",3
"Coryphistera_alaudina",3
"Siptornis_striaticollis",2
"Metopothrix_aurantiaca",3
"Xenerpestes_minlosi",3
"Xenerpestes_singularis",3
"Premnornis_guttuligera",3
"Premnoplex_brunnescens",3
"Premnoplex_tatei",3
"Roraimia_adusta",3
"Margarornis_rubiginosus",3
"Margarornis_bellulus",3
"Margarornis_squamiger",3
"Pseudoseisura_cristata",3
"Pseudoseisura_lophotes",3
"Pseudoseisura_gutturalis",3
"Pseudocolaptes_johnsoni",3
"Pseudocolaptes_boissonneautii",3
"Berlepschia_rikeri",3
"Anabacerthia_variegaticeps",3
"Anabacerthia_striaticollis",3
"Anabacerthia_amaurotis",3
"Syndactyla_guttulata",3
"Syndactyla_subalaris",3
"Syndactyla_rufosuperciliata",3
"Syndactyla_ruficollis",3
"Syndactyla_dimidiata",3
"Simoxenops_ucayalae",3
"Simoxenops_striatus",3
"Ancistrops_strigilatus",3
"Hyloctistes_subulatus",3
"Philydor_ruficaudatum",3
"Philydor_fuscipenne",3
"Philydor_erythrocercum",3
"Philydor_erythropterum",3
"Philydor_lichtensteini",3
"Philydor_atricapillus",3
"Philydor_rufum",3
"Philydor_pyrrhodes",3
"Anabazenops_dorsalis",3
"Anabazenops_fuscus",3
"Cichlocolaptes_leucophrus",3
"Thripadectes_ignobilis",3
"Thripadectes_rufobrunneus",3
"Thripadectes_melanorhynchus",3
"Thripadectes_holostictus",3
"Thripadectes_virgaticeps",3
"Thripadectes_flammulatus",3
"Thripadectes_scrutator",3
"Automolus_ochrolaemus",3
"Automolus_infuscatus",3
"Automolus_leucophthalmus",3
"Automolus_melanopezus",3
"Syndactyla_roraimae",3
"Automolus_rubiginosus",3
"Automolus_rufipileatus",3
"Hylocryptus_erythrocephalus",3
"Hylocryptus_rectirostris",3
"Sclerurus_mexicanus",3
"Sclerurus_rufigularis",3
"Sclerurus_albigularis",3
"Sclerurus_caudacutus",3
"Sclerurus_scansor",3
"Sclerurus_guatemalensis",3
"Lochmias_nematura",3
"Heliobletus_contaminatus",3
"Xenops_milleri",3
"Xenops_tenuirostris",3
"Xenops_minutus",3
"Xenops_rutilans",3
"Megaxenops_parnaguae",3
"Pygarrhichas_albogularis",2
"Dendrocincla_tyrannina",2
"Dendrocincla_fuliginosa",2
"Dendrocincla_turdina",2
"Dendrocincla_anabatina",2
"Dendrocincla_merula",2
"Dendrocincla_homochroa",2
"Deconychura_longicauda",2
"Deconychura_stictolaema",2
"Sittasomus_griseicapillus",2
"Glyphorynchus_spirurus",2
"Drymornis_bridgesii",3
"Nasica_longirostris",3
"Dendrexetastes_rufigula",3
"Hylexetastes_brigidai",3
"Hylexetastes_stresemanni",3
"Xiphocolaptes_promeropirhynchus",3
"Xiphocolaptes_albicollis",3
"Xiphocolaptes_falcirostris",3
"Xiphocolaptes_major",3
"Dendrocolaptes_certhia",2
"Dendrocolaptes_hoffmannsi",2
"Dendrocolaptes_picumnus",2
"Dendrocolaptes_platyrostris",2
"Dendroplex_picus",2
"Dendroplex_kienerii",2
"Xiphorhynchus_obsoletus",3
"Xiphorhynchus_fuscus",3
"Xiphorhynchus_ocellatus",3
"Xiphorhynchus_spixii",3
"Xiphorhynchus_pardalotus",3
"Xiphorhynchus_guttatus",2
"Xiphorhynchus_susurrans",2
"Xiphorhynchus_flavigaster",2
"Xiphorhynchus_lachrymosus",2
"Xiphorhynchus_erythropygius",2
"Xiphorhynchus_triangularis",2
"Lepidocolaptes_leucogaster",3
"Lepidocolaptes_souleyetii",3
"Lepidocolaptes_angustirostris",3
"Lepidocolaptes_affinis",3
"Lepidocolaptes_lacrymiger",3
"Lepidocolaptes_squamatus",3
"Lepidocolaptes_albolineatus",3
"Campylorhamphus_pucherani",2
"Campylorhamphus_trochilirostris",2
"Campylorhamphus_falcularius",2
"Campylorhamphus_pusillus",2
"Campylorhamphus_procurvoides",2
"Cymbilaimus_lineatus",3
"Cymbilaimus_sanctaemariae",3
"Hypoedaleus_guttatus",3
"Batara_cinerea",3
"Mackenziaena_leachii",3
"Mackenziaena_severa",3
"Frederickena_viridis",3
"Frederickena_unduligera",3
"Taraba_major",3
"Sakesphorus_canadensis",3
"Sakesphorus_cristatus",3
"Sakesphorus_luctuosus",3
"Biatas_nigropectus",3
"Sakesphorus_bernardi",3
"Sakesphorus_melanonotus",3
"Sakesphorus_melanothorax",3
"Thamnophilus_doliatus",3
"Thamnophilus_zarumae",3
"Thamnophilus_multistriatus",3
"Thamnophilus_tenuepunctatus",3
"Thamnophilus_palliatus",3
"Thamnophilus_bridgesi",3
"Thamnophilus_nigriceps",3
"Thamnophilus_praecox",3
"Thamnophilus_nigrocinereus",3
"Thamnophilus_cryptoleucus",3
"Thamnophilus_aethiops",3
"Thamnophilus_unicolor",3
"Thamnophilus_schistaceus",3
"Thamnophilus_murinus",3
"Thamnophilus_aroyae",3
"Thamnophilus_atrinucha",3
"Thamnophilus_punctatus",3
"Thamnophilus_amazonicus",3
"Thamnophilus_insignis",3
"Thamnophilus_caerulescens",3
"Thamnophilus_torquatus",3
"Thamnophilus_ruficapillus",3
"Megastictus_margaritatus",3
"Neoctantes_niger",3
"Clytoctantes_alixii",3
"Clytoctantes_atrogularis",3
"Xenornis_setifrons",3
"Thamnistes_anabatinus",3
"Dysithamnus_stictothorax",3
"Dysithamnus_mentalis",3
"Dysithamnus_striaticeps",3
"Dysithamnus_puncticeps",3
"Dysithamnus_xanthopterus",3
"Dysithamnus_occidentalis",3
"Dysithamnus_plumbeus",3
"Dysithamnus_leucostictus",3
"Thamnomanes_ardesiacus",3
"Thamnomanes_saturninus",3
"Thamnomanes_caesius",3
"Thamnomanes_schistogynus",3
"Pygiptila_stellaris",3
"Epinecrophylla_fulviventris",3
"Myrmotherula_gutturalis",3
"Epinecrophylla_leucophthalma",3
"Epinecrophylla_haematonota",3
"Epinecrophylla_spodionota",3
"Epinecrophylla_ornata",3
"Epinecrophylla_erythrura",3
"Myrmotherula_brachyura",3
"Myrmotherula_surinamensis",3
"Myrmotherula_cherriei",3
"Myrmotherula_klagesi",3
"Myrmotherula_longicauda",3
"Myrmotherula_ambigua",3
"Myrmotherula_sclateri",3
"Myrmotherula_hauxwelli",3
"Myrmotherula_guttata",3
"Myrmotherula_gularis",3
"Myrmotherula_axillaris",3
"Myrmotherula_schisticolor",3
"Myrmotherula_sunensis",3
"Myrmotherula_minor",3
"Myrmotherula_longipennis",3
"Myrmotherula_urosticta",3
"Myrmotherula_iheringi",3
"Myrmotherula_fluminensis",3
"Myrmotherula_grisea",3
"Myrmotherula_unicolor",3
"Myrmotherula_snowi",3
"Myrmotherula_behni",3
"Myrmotherula_menetriesii",3
"Myrmotherula_assimilis",3
"Dichrozona_cincta",3
"Myrmorchilus_strigilatus",3
"Herpsilochmus_pileatus",3
"Herpsilochmus_atricapillus",3
"Herpsilochmus_motacilloides",3
"Herpsilochmus_parkeri",3
"Herpsilochmus_sticturus",3
"Herpsilochmus_dugandi",3
"Herpsilochmus_stictocephalus",3
"Herpsilochmus_dorsimaculatus",3
"Herpsilochmus_roraimae",3
"Herpsilochmus_pectoralis",3
"Herpsilochmus_longirostris",3
"Herpsilochmus_axillaris",3
"Herpsilochmus_rufimarginatus",3
"Microrhopias_quixensis",3
"Formicivora_iheringi",3
"Formicivora_erythronotos",3
"Formicivora_grisea",3
"Formicivora_serrana",3
"Formicivora_littoralis",3
"Formicivora_melanogaster",3
"Formicivora_rufa",3
"Stymphalornis_acutirostris",3
"Drymophila_ferruginea",3
"Drymophila_rubricollis",3
"Drymophila_genei",3
"Drymophila_ochropyga",3
"Drymophila_malura",3
"Drymophila_squamata",3
"Drymophila_devillei",3
"Drymophila_caudata",3
"Terenura_maculata",3
"Terenura_callinota",3
"Terenura_humeralis",3
"Terenura_sharpei",3
"Terenura_spodioptila",3
"Cercomacra_cinerascens",3
"Cercomacra_brasiliana",3
"Cercomacra_tyrannina",3
"Cercomacra_nigrescens",3
"Cercomacra_serva",3
"Cercomacra_nigricans",3
"Cercomacra_carbonaria",3
"Cercomacra_melanaria",3
"Cercomacra_manu",3
"Cercomacra_ferdinandi",3
"Pyriglena_leuconota",3
"Pyriglena_atra",3
"Pyriglena_leucoptera",3
"Rhopornis_ardesiacus",3
"Myrmoborus_leucophrys",3
"Myrmoborus_lugubris",3
"Myrmoborus_myotherinus",3
"Myrmoborus_melanurus",3
"Hypocnemis_cantator",3
"Hypocnemis_hypoxantha",3
"Hypocnemoides_melanopogon",3
"Hypocnemoides_maculicauda",3
"Myrmochanes_hemileucus",3
"Gymnocichla_nudiceps",3
"Sclateria_naevia",3
"Percnostola_rufifrons",3
"Percnostola_lophotes",3
"Schistocichla_schistacea",3
"Schistocichla_leucostigma",3
"Schistocichla_caurensis",3
"Myrmeciza_disjuncta",3
"Myrmeciza_longipes",3
"Myrmeciza_exsul",3
"Myrmeciza_ferruginea",3
"Myrmeciza_ruficauda",3
"Myrmeciza_loricata",3
"Myrmeciza_squamosa",3
"Myrmeciza_laemosticta",3
"Myrmeciza_nigricauda",3
"Myrmeciza_berlepschi",3
"Myrmeciza_pelzelni",3
"Myrmeciza_hemimelaena",3
"Myrmeciza_atrothorax",3
"Myrmeciza_melanoceps",3
"Myrmeciza_goeldii",3
"Myrmeciza_hyperythra",3
"Myrmeciza_fortis",3
"Myrmeciza_immaculata",3
"Myrmeciza_griseiceps",3
"Myrmornis_torquata",3
"Pithys_albifrons",3
"Pithys_castaneus",3
"Gymnopithys_leucaspis",3
"Gymnopithys_rufigula",3
"Gymnopithys_salvini",3
"Gymnopithys_lunulatus",3
"Rhegmatorhina_gymnops",3
"Rhegmatorhina_berlepschi",3
"Rhegmatorhina_hoffmannsi",3
"Rhegmatorhina_cristata",3
"Rhegmatorhina_melanosticta",3
"Hylophylax_naevioides",3
"Hylophylax_naevius",3
"Hylophylax_punctulatus",3
"Willisornis_poecilinotus",3
"Phlegopsis_nigromaculata",3
"Phlegopsis_erythroptera",3
"Skutchia_borbae",3
"Phaenostictus_mcleannani",3
"Formicarius_colma",3
"Formicarius_analis",3
"Formicarius_rufifrons",3
"Formicarius_nigricapillus",3
"Formicarius_rufipectus",3
"Chamaeza_campanisona",3
"Chamaeza_nobilis",3
"Chamaeza_meruloides",3
"Chamaeza_ruficauda",3
"Chamaeza_turdina",3
"Chamaeza_mollissima",3
"Grallaria_squamigera",3
"Grallaria_gigantea",3
"Grallaria_excelsa",3
"Grallaria_varia",3
"Grallaria_alleni",3
"Grallaria_guatimalensis",3
"Grallaria_chthonia",3
"Grallaria_haplonota",3
"Grallaria_dignissima",3
"Grallaria_eludens",3
"Grallaria_ruficapilla",3
"Grallaria_watkinsi",3
"Grallaria_bangsi",3
"Grallaria_kaestneri",3
"Grallaria_andicolus",3
"Grallaria_griseonucha",3
"Grallaria_rufocinerea",3
"Grallaria_nuchalis",3
"Grallaria_carrikeri",3
"Grallaria_albigula",3
"Grallaria_flavotincta",3
"Grallaria_hypoleuca",3
"Grallaria_przewalskii",3
"Grallaria_capitalis",3
"Grallaria_erythroleuca",3
"Grallaria_rufula",3
"Grallaria_blakei",3
"Grallaria_quitensis",3
"Grallaria_milleri",3
"Grallaria_erythrotis",3
"Hylopezus_perspicillatus",3
"Hylopezus_macularius",3
"Hylopezus_dives",3
"Hylopezus_fulviventris",3
"Hylopezus_berlepschi",3
"Hylopezus_ochroleucus",3
"Hylopezus_nattereri",3
"Myrmothera_campanisona",3
"Myrmothera_simplex",3
"Grallaricula_flavirostris",3
"Grallaricula_loricata",3
"Grallaricula_peruviana",3
"Grallaricula_ochraceifrons",3
"Grallaricula_ferrugineipectus",3
"Grallaricula_nana",3
"Grallaricula_lineifrons",3
"Conopophaga_lineata",3
"Conopophaga_aurita",3
"Conopophaga_roberti",3
"Conopophaga_peruviana",3
"Conopophaga_ardesiaca",3
"Conopophaga_castaneiceps",3
