"species","d"
"Conopophaga_melanops",3
"Conopophaga_melanogaster",3
"Pittasoma_michleri",3
"Pittasoma_rufopileatum",3
"Acropternis_orthonyx",3
"Pteroptochos_castaneus",3
"Pteroptochos_tarnii",3
"Pteroptochos_megapodius",3
"Scelorchilus_albicollis",3
"Scelorchilus_rubecula",3
"Rhinocrypta_lanceolata",3
"Teledromas_fuscus",3
"Liosceles_thoracicus",3
"Psilorhamphus_guttatus",3
"Merulaxis_ater",3
"Merulaxis_stresemanni",3
"Eugralla_paradoxa",3
"Myornis_senilis",3
"Eleoscytalopus_indigoticus",3
"Eleoscytalopus_psychopompus",3
"Scytalopus_speluncae",3
"Scytalopus_novacapitalis",3
"Scytalopus_bolivianus",3
"Scytalopus_atratus",3
"Scytalopus_sanctaemartae",3
"Scytalopus_femoralis",3
"Scytalopus_micropterus",3
"Scytalopus_vicinior",3
"Scytalopus_robbinsi",3
"Scytalopus_chocoensis",3
"Scytalopus_panamensis",3
"Scytalopus_argentifrons",3
"Scytalopus_caracae",3
"Scytalopus_meridanus",3
"Scytalopus_latebricola",3
"Scytalopus_spillmanni",3
"Scytalopus_parkeri",3
"Scytalopus_parvirostris",3
"Scytalopus_acutirostris",3
"Scytalopus_unicolor",3
"Scytalopus_griseicollis",3
"Scytalopus_canus",3
"Scytalopus_affinis",3
"Scytalopus_altirostris",3
"Scytalopus_urubambae",3
"Scytalopus_schulenbergi",3
"Scytalopus_zimmeri",3
"Scytalopus_superciliaris",3
"Scytalopus_magellanicus",3
"Scytalopus_fuscus",3
"Scytalopus_macropus",3
"Melanopareia_torquata",3
"Melanopareia_maximiliani",3
"Melanopareia_maranonica",3
"Melanopareia_elegans",3
"Phyllomyias_fasciatus",3
"Phyllomyias_burmeisteri",3
"Phyllomyias_virescens",3
"Phyllomyias_reiseri",3
"Phyllomyias_urichi",3
"Phyllomyias_sclateri",3
"Phyllomyias_griseocapilla",3
"Phyllomyias_griseiceps",3
"Phyllomyias_plumbeiceps",3
"Phyllomyias_nigrocapillus",3
"Phyllomyias_cinereiceps",3
"Phyllomyias_uropygialis",2
"Tyrannulus_elatus",3
"Myiopagis_gaimardii",2
"Myiopagis_caniceps",3
"Myiopagis_subplacens",3
"Myiopagis_flavivertex",3
"Myiopagis_viridicata",2
"Elaenia_flavogaster",3
"Elaenia_martinica",2
"Elaenia_spectabilis",2
"Elaenia_ridleyana",3
"Elaenia_albiceps",2
"Elaenia_parvirostris",2
"Elaenia_mesoleuca",2
"Elaenia_strepera",2
"Elaenia_gigas",2
"Elaenia_pelzelni",3
"Elaenia_cristata",2
"Elaenia_chiriquensis",2
"Elaenia_ruficeps",2
"Elaenia_frantzii",2
"Elaenia_obscura",2
"Elaenia_dayi",3
"Elaenia_pallatangae",2
"Elaenia_fallax",2
"Ornithion_semiflavum",3
"Ornithion_brunneicapillus",3
"Ornithion_inerme",3
"Camptostoma_imberbe",2
"Camptostoma_obsoletum",2
"Suiriri_suiriri",3
"Mecocerculus_leucophrys",3
"Mecocerculus_poecilocercus",3
"Mecocerculus_hellmayri",3
"Mecocerculus_calopterus",3
"Mecocerculus_minor",3
"Mecocerculus_stictopterus",3
"Anairetes_nigrocristatus",3
"Anairetes_reguloides",3
"Anairetes_alpinus",3
"Anairetes_flavirostris",3
"Anairetes_parulus",3
"Anairetes_fernandezianus",3
"Anairetes_agilis",3
"Anairetes_agraphia",3
"Serpophaga_cinerea",3
"Serpophaga_hypoleuca",3
"Serpophaga_nigricans",3
"Serpophaga_subcristata",2
"Serpophaga_munda",2
"Phaeomyias_murina",2
"Capsiempis_flaveola",3
"Polystictus_pectoralis",2
"Polystictus_superciliaris",2
"Nesotriccus_ridgwayi",3
"Pseudocolopteryx_dinelliana",2
"Pseudocolopteryx_sclateri",2
"Pseudocolopteryx_acutipennis",2
"Pseudocolopteryx_flaviventris",2
"Pseudotriccus_pelzelni",3
"Pseudotriccus_simplex",3
"Pseudotriccus_ruficeps",3
"Corythopis_torquatus",3
"Corythopis_delalandi",3
"Euscarthmus_meloryphus",3
"Euscarthmus_rufomarginatus",3
"Pseudelaenia_leucospodia",3
"Stigmatura_napensis",3
"Stigmatura_budytoides",3
"Zimmerius_vilissimus",2
"Zimmerius_bolivianus",3
"Zimmerius_cinereicapilla",3
"Zimmerius_gracilipes",3
"Zimmerius_chrysops",3
"Zimmerius_viridiflavus",3
"Phylloscartes_poecilotis",3
"Phylloscartes_chapmani",3
"Phylloscartes_ophthalmicus",3
"Phylloscartes_orbitalis",3
"Phylloscartes_venezuelanus",3
"Phylloscartes_lanyoni",3
"Phylloscartes_eximius",3
"Phylloscartes_ventralis",3
"Phylloscartes_ceciliae",3
"Phylloscartes_kronei",3
"Phylloscartes_beckeri",3
"Phylloscartes_flavovirens",3
"Phylloscartes_virescens",3
"Phylloscartes_gualaquizae",3
"Phylloscartes_nigrifrons",3
"Phylloscartes_superciliaris",3
"Phylloscartes_roquettei",3
"Phylloscartes_paulista",3
"Phylloscartes_oustaleti",3
"Phylloscartes_difficilis",3
"Phylloscartes_sylviolus",3
"Mionectes_striaticollis",1
"Mionectes_olivaceus",1
"Mionectes_oleagineus",1
"Mionectes_macconnelli",1
"Mionectes_rufiventris",1
"Leptopogon_amaurocephalus",3
"Leptopogon_superciliaris",3
"Leptopogon_rufipectus",3
"Leptopogon_taczanowskii",3
"Sublegatus_arenarum",3
"Sublegatus_obscurior",3
"Sublegatus_modestus",2
"Inezia_tenuirostris",3
"Inezia_inornata",2
"Inezia_subflava",3
"Myiophobus_flavicans",3
"Myiophobus_phoenicomitra",3
"Myiophobus_inornatus",3
"Myiophobus_roraimae",3
"Myiophobus_pulcher",3
"Myiophobus_lintoni",3
"Myiophobus_ochraceiventris",3
"Myiophobus_cryptoxanthus",3
"Myiophobus_fasciatus",3
"Myiotriccus_ornatus",3
"Tachuris_rubrigastra",3
"Culicivora_caudacuta",2
"Hemitriccus_diops",3
"Hemitriccus_obsoletus",3
"Hemitriccus_flammulatus",3
"Hemitriccus_minor",3
"Hemitriccus_spodiops",3
"Hemitriccus_josephinae",3
"Hemitriccus_zosterops",3
"Hemitriccus_minimus",3
"Hemitriccus_orbitatus",3
"Hemitriccus_iohannis",3
"Hemitriccus_striaticollis",3
"Hemitriccus_nidipendulus",3
"Hemitriccus_margaritaceiventer",3
"Hemitriccus_inornatus",3
"Hemitriccus_granadensis",3
"Hemitriccus_mirandae",3
"Hemitriccus_cinnamomeipectus",3
"Hemitriccus_kaempferi",3
"Hemitriccus_rufigularis",3
"Hemitriccus_furcatus",3
"Myiornis_auricularis",3
"Myiornis_albiventris",3
"Myiornis_atricapillus",3
"Myiornis_ecaudatus",3
"Oncostoma_cinereigulare",3
"Oncostoma_olivaceum",3
"Lophotriccus_pileatus",3
"Lophotriccus_eulophotes",3
"Lophotriccus_vitiosus",3
"Lophotriccus_galeatus",3
"Atalotriccus_pilaris",3
"Poecilotriccus_ruficeps",3
"Poecilotriccus_albifacies",3
"Poecilotriccus_capitalis",3
"Poecilotriccus_senex",3
"Poecilotriccus_russatus",3
"Poecilotriccus_plumbeiceps",3
"Poecilotriccus_fumifrons",3
"Poecilotriccus_latirostris",3
"Poecilotriccus_sylvia",3
"Poecilotriccus_calopterus",3
"Poecilotriccus_pulchellus",3
"Taeniotriccus_andrei",3
"Todirostrum_maculatum",3
"Todirostrum_poliocephalum",3
"Todirostrum_cinereum",3
"Todirostrum_viridanum",3
"Todirostrum_pictum",3
"Todirostrum_chrysocrotaphum",3
"Todirostrum_nigriceps",3
"Cnipodectes_subbrunneus",1
"Rhynchocyclus_brevirostris",3
"Rhynchocyclus_olivaceus",3
"Rhynchocyclus_pacificus",3
"Rhynchocyclus_fulvipectus",3
"Tolmomyias_sulphurescens",3
"Tolmomyias_assimilis",3
"Tolmomyias_poliocephalus",3
"Tolmomyias_flaviventris",3
"Platyrinchus_saturatus",3
"Platyrinchus_cancrominus",3
"Platyrinchus_mystaceus",2
"Platyrinchus_coronatus",2
"Platyrinchus_flavigularis",3
"Platyrinchus_platyrhynchos",3
"Platyrinchus_leucoryphus",3
"Onychorhynchus_occidentalis",3
"Myiobius_villosus",3
"Myiobius_barbatus",3
"Myiobius_atricaudus",3
"Terenotriccus_erythrurus",3
"Neopipo_cinnamomea",2
"Pyrrhomyias_cinnamomeus",3
"Hirundinea_ferruginea",3
"Lathrotriccus_euleri",2
"Lathrotriccus_griseipectus",2
"Aphanotriccus_capitalis",3
"Aphanotriccus_audax",3
"Cnemotriccus_fuscatus",3
"Xenotriccus_callizonus",2
"Xenotriccus_mexicanus",2
"Sayornis_phoebe",3
"Sayornis_nigricans",3
"Sayornis_saya",3
"Mitrephanes_phaeocercus",3
"Mitrephanes_olivaceus",3
"Contopus_cooperi",2
"Contopus_pertinax",3
"Contopus_lugubris",3
"Contopus_fumigatus",3
"Contopus_ochraceus",3
"Contopus_sordidulus",2
"Contopus_virens",2
"Contopus_cinereus",3
"Contopus_albogularis",3
"Contopus_nigrescens",3
"Contopus_caribaeus",3
"Contopus_hispaniolensis",3
"Contopus_pallidus",3
"Contopus_latirostris",3
"Empidonax_flaviventris",3
"Empidonax_virescens",3
"Empidonax_traillii",2
"Empidonax_alnorum",2
"Empidonax_albigularis",2
"Empidonax_minimus",2
"Empidonax_hammondii",2
"Empidonax_oberholseri",2
"Empidonax_wrightii",2
"Empidonax_affinis",2
"Empidonax_difficilis",2
"Empidonax_occidentalis",2
"Empidonax_flavescens",2
"Empidonax_fulvifrons",2
"Empidonax_atriceps",2
"Pyrocephalus_rubinus",2
"Lessonia_rufa",2
"Lessonia_oreas",2
"Knipolegus_striaticeps",2
"Knipolegus_hudsoni",2
"Knipolegus_poecilocercus",2
"Knipolegus_signatus",2
"Knipolegus_cyanirostris",2
"Knipolegus_poecilurus",2
"Knipolegus_orenocensis",2
"Knipolegus_aterrimus",2
"Knipolegus_lophotes",2
"Knipolegus_nigerrimus",2
"Hymenops_perspicillatus",2
"Ochthornis_littoralis",3
"Satrapa_icterophrys",2
"Muscisaxicola_fluviatilis",3
"Muscisaxicola_maculirostris",3
"Muscisaxicola_juninensis",2
"Muscisaxicola_cinereus",2
"Muscisaxicola_albifrons",2
"Muscisaxicola_flavinucha",2
"Muscisaxicola_rufivertex",2
"Muscisaxicola_maclovianus",2
"Muscisaxicola_albilora",2
"Muscisaxicola_alpinus",2
"Muscisaxicola_capistratus",2
"Muscisaxicola_frontalis",2
"Agriornis_montanus",3
"Agriornis_albicauda",3
"Agriornis_lividus",2
"Agriornis_micropterus",3
"Agriornis_murinus",2
"Xolmis_pyrope",3
"Xolmis_cinereus",3
"Xolmis_coronatus",3
"Xolmis_velatus",3
"Xolmis_irupero",3
"Xolmis_rubetra",3
"Xolmis_dominicanus",3
"Myiotheretes_striaticollis",3
"Myiotheretes_pernix",3
"Myiotheretes_fumigatus",3
"Myiotheretes_fuscorufus",3
"Cnemarchus_erythropygius",3
"Polioxolmis_rufipennis",3
"Neoxolmis_rufiventris",2
"Gubernetes_yetapa",2
"Muscipipra_vetula",2
"Fluvicola_pica",2
"Fluvicola_albiventer",2
"Fluvicola_nengeta",2
"Arundinicola_leucocephala",3
"Alectrurus_tricolor",2
"Alectrurus_risora",2
"Tumbezia_salvini",2
"Ochthoeca_frontalis",3
"Ochthoeca_pulchella",3
"Ochthoeca_diadema",3
"Ochthoeca_jelskii",3
"Ochthoeca_cinnamomeiventris",3
"Ochthoeca_rufipectoralis",3
"Ochthoeca_fumicolor",3
"Ochthoeca_oenanthoides",3
"Ochthoeca_leucophrys",3
"Ochthoeca_piurae",3
"Colorhamphus_parvirostris",2
"Colonia_colonus",2
"Muscigralla_brevicauda",2
"Machetornis_rixosa",3
"Legatus_leucophaius",2
"Phelpsia_inornatus",3
"Myiozetetes_cayanensis",3
"Myiozetetes_similis",3
"Myiozetetes_granadensis",3
"Myiozetetes_luteiventris",3
"Pitangus_sulphuratus",3
"Pitangus_lictor",3
"Conopias_albovittatus",3
"Conopias_parvus",3
"Conopias_trivirgatus",3
"Conopias_cinchoneti",3
"Myiodynastes_hemichrysus",3
"Myiodynastes_chrysocephalus",3
"Myiodynastes_bairdii",3
"Myiodynastes_luteiventris",2
"Myiodynastes_maculatus",2
"Megarynchus_pitangua",3
"Tyrannopsis_sulphurea",3
"Empidonomus_varius",2
"Empidonomus_aurantioatrocristatus",2
"Tyrannus_niveigularis",3
"Tyrannus_albogularis",3
"Tyrannus_melancholicus",3
"Tyrannus_couchii",3
"Tyrannus_vociferans",3
"Tyrannus_crassirostris",3
"Tyrannus_verticalis",3
"Tyrannus_forficatus",3
"Tyrannus_savana",3
"Tyrannus_tyrannus",3
"Tyrannus_dominicensis",3
"Tyrannus_cubensis",3
"Tyrannus_caudifasciatus",3
"Rhytipterna_simplex",3
"Rhytipterna_immunda",3
"Rhytipterna_holerythra",3
"Sirystes_sibilator",3
"Casiornis_rufus",2
"Casiornis_fuscus",3
"Myiarchus_semirufus",3
"Myiarchus_yucatanensis",3
"Myiarchus_barbirostris",3
"Myiarchus_tuberculifer",3
"Myiarchus_swainsoni",2
"Myiarchus_venezuelensis",3
"Myiarchus_panamensis",3
"Myiarchus_ferox",3
"Myiarchus_apicalis",3
"Myiarchus_cephalotes",3
"Myiarchus_phaeocephalus",3
"Myiarchus_cinerascens",2
"Myiarchus_nuttingi",2
"Myiarchus_crinitus",2
"Myiarchus_tyrannulus",2
"Myiarchus_magnirostris",3
"Myiarchus_nugator",3
"Myiarchus_validus",3
"Myiarchus_sagrae",3
"Myiarchus_stolidus",3
"Myiarchus_antillarum",3
"Myiarchus_oberi",3
"Deltarhynchus_flammulatus",3
"Ramphotrigon_megacephalum",2
"Ramphotrigon_ruficauda",3
"Ramphotrigon_fuscicauda",3
"Attila_phoenicurus",2
"Attila_cinnamomeus",2
"Attila_torridus",2
"Attila_citriniventris",2
"Attila_bolivianus",2
"Attila_rufus",2
"Attila_spadiceus",2
"Oxyruncus_cristatus",1
"Ampelion_rubrocristatus",3
"Ampelion_rufaxilla",3
"Zaratornis_stresemanni",3
"Doliornis_remseni",3
"Doliornis_sclateri",3
"Phytotoma_raimondii",3
"Phytotoma_rutila",3
"Phytotoma_rara",3
"Carpornis_cucullata",3
"Carpornis_melanocephala",3
"Pipreola_riefferii",3
"Pipreola_intermedia",3
"Pipreola_arcuata",3
"Pipreola_aureopectus",3
"Pipreola_jucunda",3
"Pipreola_lubomirskii",3
"Pipreola_pulchra",3
"Pipreola_frontalis",3
"Pipreola_chlorolepidota",3
"Pipreola_formosa",3
"Pipreola_whitelyi",3
"Ampelioides_tschudii",3
"Rupicola_rupicola",1
"Rupicola_peruvianus",1
"Phoenicircus_carnifex",1
"Phoenicircus_nigricollis",1
"Cotinga_amabilis",1
"Cotinga_ridgwayi",1
"Cotinga_nattererii",1
"Cotinga_maynana",1
"Cotinga_cotinga",1
"Cotinga_maculata",1
"Cotinga_cayana",1
"Procnias_tricarunculatus",1
"Procnias_albus",1
"Procnias_averano",1
"Procnias_nudicollis",1
"Tijuca_atra",1
"Tijuca_condita",1
"Lipaugus_fuscocinereus",1
"Lipaugus_uropygialis",1
"Lipaugus_unirufus",1
"Lipaugus_vociferans",1
"Lipaugus_lanioides",1
"Lipaugus_streptophorus",1
"Conioptilon_mcilhennyi",3
"Snowornis_subalaris",1
"Snowornis_cryptolophus",1
"Porphyrolaema_porphyrolaema",1
"Xipholena_punicea",1
"Xipholena_lamellipennis",1
"Xipholena_atropurpurea",1
"Carpodectes_hopkei",1
"Carpodectes_nitidus",1
"Carpodectes_antoniae",1
"Gymnoderus_foetidus",1
"Querula_purpurata",3
"Haematoderus_militaris",1
"Pyroderus_scutatus",1
"Perissocephalus_tricolor",1
"Cephalopterus_glabricollis",1
"Cephalopterus_ornatus",1
"Cephalopterus_penduliger",1
"Neopelma_chrysocephalum",1
"Neopelma_sulphureiventer",1
"Neopelma_pallescens",1
"Neopelma_aurifrons",1
"Neopelma_chrysolophum",1
"Tyranneutes_stolzmanni",1
"Tyranneutes_virescens",1
"Ilicura_militaris",1
"Masius_chrysopterus",1
"Corapipo_gutturalis",1
"Corapipo_leucorrhoa",1
"Machaeropterus_deliciosus",1
"Machaeropterus_regulus",1
"Machaeropterus_pyrocephalus",1
"Lepidothrix_coronata",1
"Lepidothrix_isidorei",1
"Lepidothrix_coeruleocapilla",1
"Lepidothrix_nattereri",1
"Lepidothrix_vilasboasi",1
"Lepidothrix_iris",1
"Lepidothrix_serena",1
"Lepidothrix_suavissima",1
"Manacus_manacus",1
"Manacus_candei",1
"Manacus_vitellinus",1
"Manacus_aurantiacus",1
"Antilophia_galeata",1
"Chiroxiphia_linearis",1
"Chiroxiphia_lanceolata",1
"Chiroxiphia_pareola",1
"Chiroxiphia_boliviana",1
"Chiroxiphia_caudata",1
"Xenopipo_holochlora",1
"Xenopipo_flavicapilla",1
"Xenopipo_unicolor",1
"Xenopipo_uniformis",1
"Xenopipo_atronitens",1
"Heterocercus_aurantiivertex",1
"Heterocercus_flavivertex",1
"Heterocercus_linteatus",1
"Pipra_pipra",1
"Pipra_aureola",1
"Pipra_filicauda",1
"Pipra_fasciicauda",1
"Pipra_cornuta",1
"Pipra_mentalis",1
"Pipra_chloromeros",1
"Pipra_erythrocephala",1
"Pipra_rubrocapilla",1
"Tityra_inquisitor",3
"Tityra_cayana",3
"Tityra_semifasciata",3
"Schiffornis_major",1
"Schiffornis_turdina",1
"Schiffornis_virescens",1
"Laniocera_rufescens",1
"Laniocera_hypopyrra",1
"Iodopleura_pipra",3
"Iodopleura_fusca",3
"Iodopleura_isabellae",3
"Laniisoma_elegans",1
"Xenopsaris_albinucha",2
"Pachyramphus_viridis",3
"Pachyramphus_versicolor",3
"Pachyramphus_spodiurus",3
"Pachyramphus_rufus",3
"Pachyramphus_castaneus",3
"Pachyramphus_cinnamomeus",3
"Pachyramphus_polychopterus",3
"Pachyramphus_marginatus",3
"Pachyramphus_albogriseus",3
"Pachyramphus_major",2
"Pachyramphus_surinamus",3
"Pachyramphus_homochrous",3
"Pachyramphus_minor",3
"Pachyramphus_validus",2
"Pachyramphus_aglaiae",3
"Pachyramphus_niger",3
"Phibalura_flavirostris",2
"Piprites_griseiceps",3
"Piprites_chloris",3
"Piprites_pileata",3
"Calyptura_cristata",2
